timestamp,KATL,KAUS,KBNA,KBOS,KBWI,KCLT,KDCA,KDEN,KDFW,KDTW,KEWR,KFLL,KIAD,KIAH,KJFK,KLAS,KLAX,KLGA,KMCO,KMDW,KMIA,KMSP,KORD,KPHL,KPHX,KSAN,KSEA,KSFO,KSLC,KTPA
2023-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 06:00:00,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.00000000000001,0.0,0.0
2023-03-01 07:00:00,19.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.00000000000001,0.0,0.0
2023-03-01 08:00:00,19.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,153.0,31.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.00000000000001,0.0,0.0
2023-03-01 09:00:00,42.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,18.0,0.0,153.0,31.000000000000004,0.0,0.0,22.0,82.0,17.000000000000004,0.0,0.0,0.0,0.0,122.00000000000001,0.0,53.0
2023-03-01 10:00:00,61.0,0.0,16.000000000000004,72.0,0.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,0.0,0.0,18.0,0.0,172.0,31.000000000000004,35.0,0.0,39.0,82.0,17.000000000000004,0.0,0.0,0.0,0.0,122.00000000000001,0.0,74.0
2023-03-01 11:00:00,61.0,0.0,16.000000000000004,72.0,0.0,0.0,0.0,0.0,62.0,85.0,0.0,0.0,0.0,0.0,18.0,0.0,243.0,31.000000000000004,65.0,0.0,39.0,117.0,17.000000000000004,0.0,0.0,0.0,0.0,122.00000000000001,0.0,74.0
2023-03-01 12:00:00,61.0,0.0,16.000000000000004,72.0,0.0,0.0,0.0,69.0,62.0,85.0,0.0,0.0,0.0,0.0,18.0,115.0,263.0,31.000000000000004,65.0,0.0,39.0,148.0,17.000000000000004,0.0,37.0,0.0,0.0,122.00000000000001,50.0,74.0
2023-03-01 13:00:00,61.0,36.0,16.000000000000004,72.0,17.000000000000004,0.0,16.000000000000004,69.0,91.0,85.0,0.0,0.0,0.0,0.0,18.0,132.0,286.0,31.000000000000004,102.0,0.0,39.0,148.0,17.000000000000004,0.0,84.0,109.0,21.0,122.00000000000001,90.0,74.0
2023-03-01 14:00:00,61.0,36.0,16.000000000000004,90.0,17.000000000000004,0.0,16.000000000000004,87.0,91.0,85.0,0.0,0.0,0.0,0.0,79.0,132.0,525.0,31.000000000000004,102.0,0.0,39.0,148.0,59.0,0.0,123.0,134.0,21.0,122.00000000000001,90.0,74.0
2023-03-01 15:00:00,61.0,73.0,16.000000000000004,90.0,17.000000000000004,0.0,16.000000000000004,104.0,91.0,85.0,0.0,0.0,0.0,0.0,79.0,250.0,566.0,31.000000000000004,102.0,0.0,92.0,148.0,59.0,0.0,152.0,193.0,21.0,170.0,90.0,74.0
2023-03-01 16:00:00,174.0,73.0,16.000000000000004,90.0,17.000000000000004,0.0,16.000000000000004,248.0,91.0,85.0,0.0,0.0,0.0,0.0,104.0,343.0,595.0,31.000000000000004,102.0,0.0,92.0,216.0,59.0,0.0,152.0,228.0,21.0,170.0,166.0,74.0
2023-03-01 17:00:00,207.0,73.0,16.000000000000004,106.0,408.0,0.0,16.000000000000004,268.0,91.0,85.0,0.0,40.0,0.0,150.0,211.0,390.0,595.0,31.000000000000004,102.0,0.0,92.0,216.0,59.0,0.0,175.0,228.0,21.0,262.0,166.0,90.0
2023-03-01 18:00:00,300.0,73.0,16.000000000000004,106.0,408.0,0.0,16.000000000000004,268.0,91.0,85.0,0.0,40.0,0.0,150.0,228.0,420.0,817.0,31.000000000000004,102.0,0.0,92.0,234.0,59.0,0.0,175.0,228.0,21.0,262.0,219.0,128.0
2023-03-01 19:00:00,362.0,73.0,149.0,277.0,408.0,0.0,16.000000000000004,312.0,91.0,85.0,0.0,40.0,0.0,173.0,296.0,457.0,906.0,92.00000000000001,102.0,0.0,92.0,234.0,180.0,0.0,175.0,228.0,55.00000000000001,262.0,269.0,128.0
2023-03-01 20:00:00,1463.0,269.0,149.0,304.0,408.0,0.0,16.000000000000004,312.0,91.0,85.0,0.0,94.0,0.0,173.0,316.0,559.0,924.0,92.00000000000001,102.0,0.0,92.0,282.0,180.0,0.0,225.0,228.0,90.0,330.0,269.0,128.0
2023-03-01 21:00:00,1524.0,269.0,149.0,304.0,408.0,0.0,34.0,344.0,91.0,164.0,0.0,94.0,0.0,173.0,614.0,592.0,1292.0,250.0,102.0,0.0,92.0,392.0,180.0,0.0,335.0,256.0,90.0,330.0,269.0,128.0
2023-03-01 22:00:00,1524.0,320.0,149.0,420.0,408.0,0.0,54.0,344.0,117.0,186.0,0.0,112.0,21.0,173.0,614.0,653.0,1363.0,250.0,178.0,0.0,92.0,416.0,180.0,43.0,560.0,256.0,137.0,330.0,311.0,128.0
2023-03-01 23:00:00,1558.0,320.0,200.0,420.0,408.0,0.0,54.0,401.0,117.0,186.0,0.0,136.0,21.0,198.0,657.0,653.0,1388.0,250.0,178.0,0.0,92.0,416.0,180.0,43.0,560.0,273.0,137.0,330.0,365.0,128.0
2023-03-02 00:00:00,1587.0,320.0,200.0,420.0,408.0,0.0,54.0,401.0,160.0,186.0,0.0,188.0,21.0,198.0,657.0,653.0,1388.0,250.0,178.0,0.0,110.0,416.0,180.0,43.0,654.0,273.0,137.0,330.0,365.0,128.0
2023-03-02 01:00:00,1587.0,395.0,200.0,420.0,408.0,0.0,54.0,401.0,183.0,186.0,0.0,188.0,21.0,198.0,657.0,653.0,1388.0,250.0,178.0,0.0,110.0,416.0,180.0,158.0,654.0,292.0,137.0,347.0,568.0,128.0
2023-03-02 02:00:00,1587.0,395.0,200.0,420.0,408.0,0.0,54.0,401.0,183.0,186.0,0.0,188.0,21.0,198.0,657.0,675.0,1388.0,250.0,178.0,0.0,110.0,416.0,180.0,158.0,654.0,310.0,137.0,347.0,568.0,128.0
2023-03-02 03:00:00,1587.0,395.0,200.0,420.0,408.0,0.0,54.0,401.0,183.0,186.0,0.0,188.0,21.0,198.0,657.0,709.0,1388.0,250.0,178.0,0.0,110.0,416.0,180.0,158.0,654.0,310.0,168.0,347.0,568.0,128.0
